question_id,module,prompt,type,required,options_json,min,max,route_if_json,tags_json
Q001,A,What country are you currently based in?,single_select,true,"[""UAE"",""UK"",""USA"",""Canada"",""Australia"",""Germany"",""France"",""India"",""Philippines"",""South Africa"",""Other Europe"",""Other Asia"",""Other""]",,,,"[""baseline"",""location""]"
Q002,A,What passport(s) do you hold?,multi_select,true,"[""UAE"",""UK"",""USA"",""Canadian"",""Australian"",""EU member state"",""Indian"",""Filipino"",""South African"",""Other GCC"",""Other""]",,,,"[""baseline"",""nationality"",""work_rights""]"
Q003,A,What currency should we use for salary and budget questions?,single_select,true,"[""AED"",""USD"",""GBP"",""EUR"",""CAD"",""AUD"",""INR"",""PHP"",""ZAR"",""Other""]",,,,"[""baseline"",""currency""]"
Q004,A,What outcomes do you want from this app?,multi_select,true,"[""Pathways"",""Salary clarity"",""Study plan"",""Relocation plan"",""Entrepreneurship"",""Advisor coaching""]",,,,"[""baseline"",""goals""]"
Q005,A,Do you consent to processing your career data to generate recommendations?,single_select,true,"[""Yes"",""No""]",,,"{""No"": ""block""}","[""consent""]"
Q006,A,May we use your responses (anonymized and non-identifiable) to help improve this product?,single_select,false,"[""Yes"",""No""]",,,,"[""consent""]"
Q007,A,Preferred language for your report,single_select,true,"[""English"",""Arabic"",""Russian"",""Ukrainian"",""Other""]",,,,"[""preference""]"
Q008,A,Preferred communication style,single_select,true,"[""Direct"",""Detailed"",""Motivational"",""Minimal""]",,,,"[""preference""]"
Q009,A,How urgent is change? (0=no urgency; 10=must change now),slider_0_10,true,,0,10,,"[""urgency""]"
Q010,A,"What would make this experience a ""win"" for you in the next 30 days?",text_short,true,,,,,
Q011,B,Years as cabin crew (total),numeric,true,,0,50,,"[""experience"",""aviation""]"
Q012,B,Current employer type,single_select,true,"[""GCC legacy carrier"",""Low-cost carrier"",""Charter"",""Other""]",,,,"[""aviation"",""employer""]"
Q013,B,Aircraft experience,multi_select,true,"[""A380"",""B777"",""Narrow-body"",""Other""]",,,,"[""aviation"",""experience""]"
Q014,B,Cabin roles held,multi_select,true,"[""Economy"",""Business"",""First"",""Senior"",""Lead"",""Purser-like duties""]",,,,"[""aviation"",""seniority""]"
Q015,B,Special duties held,multi_select,false,"[""Trainer support"",""Safety rep"",""Service excellence"",""Onboarding buddy"",""Language speaker"",""Documentation""]",,,,"[""aviation"",""specialties""]"
Q016,B,Enjoyment: safety/security responsibilities,likert_1_5,true,,1,5,,"[""enjoyment"",""safety""]"
Q017,B,Enjoyment: service/hospitality delivery,likert_1_5,true,,1,5,,"[""enjoyment"",""service""]"
Q018,B,Enjoyment: conflict resolution/de-escalation,likert_1_5,true,,1,5,,"[""enjoyment"",""conflict""]"
Q019,B,Enjoyment: teamwork/leading on board,likert_1_5,true,,1,5,,"[""enjoyment"",""leadership""]"
Q020,B,Enjoyment: strict compliance/checklists,likert_1_5,true,,1,5,,"[""enjoyment"",""compliance""]"
Q021,B,Drain: irregular sleep/roster,likert_1_5,true,,1,5,,"[""drain"",""lifestyle""]"
Q022,B,"Drain: emotional labor (""politeness mask"")",likert_1_5,true,,1,5,,"[""drain"",""emotional""]"
Q023,B,Drain: physical load,likert_1_5,true,,1,5,,"[""drain"",""physical""]"
Q024,B,"Peak moment onboard: describe a situation where you felt most effective",text_long,true,,,,,
Q025,B,Hard moment onboard: describe a situation you never want again,text_long,true,,,,,
Q026,B,Burnout risk (0 low; 10 high),slider_0_10,true,,0,10,,"[""burnout"",""urgency""]"
Q109,B,What is your primary reason for exploring a career change?,single_select,true,"[""Career growth ceiling"",""Burnout/wellbeing"",""Medical/health"",""Redundancy or contract ending"",""Financial"",""Family/lifestyle"",""Curiosity"",""Other""]",,,,"[""motivation"",""change_driver""]"
Q110,B,"Estimate your total monthly compensation including all allowances (housing, transport, flying pay)",numeric,true,,0,500000,,"[""compensation"",""current_total""]"
Q111,B,What aspects of your aviation career do you most want to keep in your next role?,multi_select,true,"[""Travel"",""Team environment"",""Clear procedures"",""Helping people"",""Prestige"",""Variety"",""Physical activity"",""Other""]",,,,"[""preference"",""preserve""]"
Q027,C,Public-facing service orientation,likert_1_5,true,,1,5,,"[""skill"",""service""]"
Q028,C,Speaking & communication,likert_1_5,true,,1,5,,"[""skill"",""communication""]"
Q029,C,Active listening & empathy,likert_1_5,true,,1,5,,"[""skill"",""empathy""]"
Q030,C,Conflict resolution/negotiation,likert_1_5,true,,1,5,,"[""skill"",""conflict""]"
Q031,C,Compliance & standards evaluation,likert_1_5,true,,1,5,,"[""skill"",""compliance""]"
Q032,C,Crisis response under pressure,likert_1_5,true,,1,5,,"[""skill"",""crisis""]"
Q033,C,Team coordination and briefing,likert_1_5,true,,1,5,,"[""skill"",""teamwork""]"
Q034,C,Training/instructing others,likert_1_5,true,,1,5,"{""gte_3"": ""trigger_training_module""}","[""skill"",""training""]"
Q035,C,Documentation/report writing,likert_1_5,true,,1,5,,"[""skill"",""documentation""]"
Q036,C,"Operational planning (timing, flow, prioritization)",likert_1_5,true,,1,5,,"[""skill"",""operations""]"
Q037,C,"Data handling (tracking, spreadsheets, checklists)",likert_1_5,true,,1,5,,"[""skill"",""data""]"
Q038,C,Evidence: describe a time you enforced safety rules with a resistant passenger/colleague,text_long,true,,,,,"[""evidence"",""safety""]"
Q039,C,Evidence: describe a time you coached or trained someone (new joiner or peer),text_long,true,,,,,"[""evidence"",""training""]"
Q040,C,Evidence: describe a time you improved a process or reduced errors,text_long,true,,,,,"[""evidence"",""improvement""]"
Q041,C,"Upload any proof (commendation email, certificate, KPI screenshot)",file_upload,false,,,,,"[""evidence"",""upload""]"
Q042,C,Comfort with computers,single_select,true,"[""Low"",""Medium"",""High""]",,,,"[""skill"",""tech""]"
Q043,C,Tools you use regularly,multi_select,false,"[""Excel"",""PowerPoint"",""LMS"",""Scheduling apps"",""Other""]",,,,"[""skill"",""tools""]"
Q044,C,"Confidence in ""career change learning"" capacity",slider_0_10,true,,0,10,,"[""readiness"",""learning""]"
Q045,C,What do colleagues rely on you for most?,text_short,true,,,,,"[""strengths""]"
Q046,C,What would a colleague say is your biggest development area?,text_short,true,,,,,"[""weaknesses"",""self_awareness""]"
Q112,C,"In your senior/lead roles, approximately how many people were you responsible for coordinating?",single_select,true,"[""None"",""1-3"",""4-10"",""11-25"",""25+""]",,,,"[""skill"",""leadership_scope""]"
Q113,C,Roughly how many nationalities have you regularly worked alongside?,single_select,true,"[""Under 5"",""5-15"",""15-30"",""30+""]",,,,"[""skill"",""cross_cultural""]"
Q047,D,"Preferred environment",multi_select,true,"[""Structured"",""Fast-changing"",""Creative"",""Analytical"",""Mission-driven"",""Luxury/service""]",,,,"[""preference"",""environment""]"
Q048,D,Preferred work mode,single_select,true,"[""Onsite"",""Hybrid"",""Remote""]",,,,"[""preference"",""work_mode""]"
Q049,D,Preferred schedule,single_select,true,"[""Monday-Friday"",""Shift work"",""Flexible""]",,,,"[""preference"",""schedule""]"
Q050,D,Preference for teamwork vs independent work,likert_1_5,true,,1,5,,"[""preference"",""teamwork""]"
Q051,D,Preference for public interaction vs back-office,likert_1_5,true,,1,5,,"[""preference"",""interaction""]"
Q052,D,Tolerance for repetitive tasks,likert_1_5,true,,1,5,,"[""preference"",""repetition""]"
Q053,D,Tolerance for ambiguity,likert_1_5,true,,1,5,,"[""preference"",""ambiguity""]"
Q054,D,Leadership aspiration,single_select,true,"[""Individual contributor"",""Manager"",""Senior leader"",""Unsure""]",,,,"[""preference"",""leadership""]"
Q055,D,Feedback style preference,single_select,true,"[""Direct"",""Coaching"",""Structured""]",,,,"[""preference"",""feedback""]"
Q056,D,"Desire for project ownership (0 low; 10 high)",slider_0_10,true,,0,10,,"[""preference"",""ownership""]"
Q057,D,Non-negotiables (top 3),text_short,true,,,,,"[""constraint"",""non_negotiable""]"
Q058,D,"Must avoid" conditions (top 3),text_short,true,,,,,"[""constraint"",""avoid""]"
Q059,D,Values most important to you,multi_select,true,"[""Stability"",""Income growth"",""Mission"",""Autonomy"",""Prestige"",""Learning"",""Family time""]",,,,"[""values""]"
Q060,D,Risk tolerance (0 low; 10 high),slider_0_10,true,,0,10,,"[""preference"",""risk""]"
Q114,D,"After a long day of dealing with people, you typically feel...",single_select,true,"[""Energised — I enjoy it"",""Drained — I need recovery time"",""It depends on the situation""]",,,,"[""preference"",""energy_source""]"
Q115,D,"In 5 years, what does a successful life look like for you?",text_short,true,,,,,"[""aspiration"",""life_vision""]"
Q116,E,What country are you originally from?,single_select,true,"[""UAE"",""UK"",""USA"",""Canada"",""Australia"",""Germany"",""France"",""India"",""Philippines"",""South Africa"",""Other Europe"",""Other Asia"",""Other""]",,,,"[""feasibility"",""origin"",""work_rights""]"
Q061,E,What is your current work authorisation status in your country of residence?,single_select,true,"[""Employer-sponsored visa"",""Permanent residency"",""Citizen"",""Family/spouse visa"",""Self-sponsored visa"",""Student visa"",""Not sure""]",,,,"[""feasibility"",""visa""]"
Q062,E,Will you need employer sponsorship for your next role?,single_select,true,"[""Yes"",""No"",""Not sure""]",,,,"[""feasibility"",""visa""]"
Q063,E,Are you willing to change employer in your current country?,single_select,true,"[""Yes"",""No"",""Maybe""]",,,,"[""feasibility"",""mobility""]"
Q064,E,Notice period in current contract (days),numeric,true,,0,365,,"[""feasibility"",""notice""]"
Q065,E,Savings runway (months),numeric,true,,0,120,,"[""feasibility"",""financial""]"
Q066,E,Minimum monthly cash needed (in your chosen currency),numeric,true,,0,999999,,"[""feasibility"",""financial""]"
Q067,E,Do you receive employer accommodation now?,single_select,true,"[""Yes"",""No""]",,,,"[""feasibility"",""benefits""]"
Q068,E,Dependents to support?,single_select,true,"[""Yes"",""No""]",,,,"[""feasibility"",""dependents""]"
Q069,E,Any mobility constraints (family/health)?,single_select,true,"[""Yes"",""No""]",,,,"[""feasibility"",""constraints""]"
Q070,E,Willingness to pause income to study,single_select,true,"[""No"",""Up to 1 month"",""Up to 3 months"",""6+ months""]",,,,"[""feasibility"",""study""]"
Q071,E,Willingness to start at entry level in a new field,single_select,true,"[""Yes"",""No"",""Maybe""]",,,,"[""feasibility"",""entry_level""]"
Q072,E,Health constraints affecting role choice,single_select,true,"[""None"",""Some""]",,,,"[""feasibility"",""health""]"
Q073,E,Document readiness,multi_select,true,"[""Degree documents"",""Passport validity"",""Certificates"",""References""]",,,,"[""feasibility"",""documents""]"
Q074,E,Are you open to working in special economic zones or specific business districts?,single_select,true,"[""Yes"",""No"",""Not sure""]",,,,"[""feasibility"",""location""]"
Q075,E,How likely are you to stay in your current country over the next 2 years?,slider_0_10,true,,0,10,,"[""feasibility"",""retention""]"
Q076,E,Biggest constraint you want the plan to respect,text_short,true,,,,,"[""constraint""]"
Q077,E,Biggest trade-off you are willing to make,text_short,true,,,,,"[""tradeoff""]"
Q078,E,Biggest trade-off you will not make,text_short,true,,,,,"[""tradeoff""]"
Q117,E,"Do you have end-of-service gratuity or similar financial entitlements when you leave your current role?",single_select,true,"[""Yes"",""No"",""Not sure""]",,,,"[""feasibility"",""financial"",""entitlements""]"
Q079,F,What are your preferred target cities or regions?,multi_select,true,"[""Dubai"",""Abu Dhabi"",""Other GCC"",""London"",""Other UK"",""Europe"",""North America"",""Australia/NZ"",""Asia-Pacific"",""Africa"",""Open to anything""]",,,,"[""location"",""target""]"
Q080,F,Countries of interest later,multi_select,false,"[""EU"",""UK"",""Canada"",""Australia"",""USA"",""Other""]",,,"{""any_selected"": ""trigger_relocation_module""}","[""location"",""relocation""]"
Q081,F,Timeline to relocate,single_select,false,"[""0-6 months"",""6-24 months"",""24+ months"",""Unsure""]",,,,"[""location"",""timeline""]"
Q082,F,Climate preference,single_select,false,"[""Hot"",""Temperate"",""Cold"",""Doesn't matter""]",,,,"[""preference"",""climate""]"
Q083,F,Community preference,single_select,false,"[""Expat-heavy"",""Mixed"",""Local""]",,,,"[""preference"",""community""]"
Q084,F,Top reason you'd stay in your current country,text_short,false,,,,,"[""location"",""retention""]"
Q085,F,Top reason you'd leave your current country,text_short,false,,,,,"[""location"",""departure""]"
Q086,F,Willingness to learn a new language,single_select,false,"[""Yes"",""No"",""Maybe""]",,,,"[""readiness"",""language""]"
Q087,F,Languages you speak,multi_select,true,"[""English"",""Arabic"",""Hindi"",""Urdu"",""Tagalog"",""Russian"",""French"",""Spanish"",""Mandarin"",""German"",""Portuguese"",""Japanese"",""Korean"",""Other""]",,,,"[""skill"",""language""]"
Q088,F,Willingness to take standardized language test,slider_0_10,false,,0,10,,"[""readiness"",""language""]"
Q089,G,Target monthly cash salary (in your chosen currency),numeric,true,,0,999999,,"[""compensation"",""target""]"
Q090,G,Preference: higher cash vs benefits,single_select,true,"[""Cash"",""Benefits"",""Balanced""]",,,,"[""compensation"",""preference""]"
Q091,G,"If accommodation not provided, expected monthly rent budget (in your chosen currency)",numeric,false,,0,999999,,"[""compensation"",""rent""]"
Q092,G,Monthly debt obligations (in your chosen currency),numeric,false,,0,999999,,"[""compensation"",""debt""]"
Q093,G,Bonus preference,single_select,true,"[""Important"",""Neutral"",""Not important""]",,,,"[""compensation"",""bonus""]"
Q094,G,Health insurance importance,single_select,true,"[""High"",""Medium"",""Low""]",,,,"[""compensation"",""insurance""]"
Q095,G,Willingness to accept variable pay/commission,slider_0_10,true,,0,10,,"[""compensation"",""variable_pay""]"
Q096,G,Willingness to do second income stream,single_select,false,"[""Yes"",""No"",""Maybe""]",,,,"[""compensation"",""side_income""]"
Q118,G,Do you send regular financial support to family in another country?,single_select,true,"[""Yes — significant"",""Yes — modest"",""No""]",,,,"[""compensation"",""remittances""]"
Q097,H,Highest education level,single_select,true,"[""High school"",""Diploma"",""Bachelor's"",""Master's"",""Other""]",,,,"[""education"",""level""]"
Q098,H,Field of study and what you liked/disliked,text_short,true,,,,,"[""education"",""field""]"
Q099,H,Best learning mode,single_select,true,"[""Self-study"",""Live cohort"",""University""]",,,,"[""education"",""mode""]"
Q100,H,Weekly hours available for study,numeric,true,,0,60,,"[""education"",""time""]"
Q101,H,Budget for training in next 6 months (in your chosen currency),numeric,true,,0,999999,,"[""education"",""budget""]"
Q102,H,Interest in certifications,multi_select,true,"[""PMP/PRINCE2"",""CIPD"",""NEBOSH/IOSH"",""IELTS/language tests"",""Data/analytics"",""Coaching & mentoring"",""Customer experience (CCXP)"",""UX"",""Digital marketing"",""Teaching"",""Real estate license"",""Safety"",""HR"",""Other""]",,,,"[""education"",""certifications""]"
Q103,H,Willingness to pursue a postgraduate degree,single_select,true,"[""Yes"",""No"",""Maybe""]",,,,"[""education"",""postgrad""]"
Q104,H,Willingness to pursue a postgraduate degree abroad,single_select,false,"[""Yes"",""No"",""Maybe""]",,,,"[""education"",""postgrad""]"
Q105,H,When do you want to start your new role?,single_select,true,"[""Within 1 month"",""1-3 months"",""3-6 months"",""6-12 months"",""12-24 months"",""Just exploring""]",,,,"[""timeline"",""urgency""]"
Q106,H,Preferred career families,multi_select,true,"[""L&D"",""HR"",""CX"",""Operations"",""Safety"",""Tech"",""Entrepreneurship""]",,,,"[""preference"",""career_family""]"
Q107,H,"If I couldn't fail, I would...",text_short,true,,,,,"[""aspiration""]"
Q108,H,What is the main thing holding you back from making a change right now?,text_short,true,,,,,"[""blocker"",""intent""]"
Q119,H,Have you previously tried to transition out of aviation?,single_select,true,"[""No"",""Yes — didn't get far"",""Yes — tried and returned"",""Currently in progress""]",,,,"[""readiness"",""transition_history""]"
